nina oviedo,feedback,laurienancy,thomas roberts,dan and gail lamb,mary lamb,richard seamon,pruitt ken web,hogan karen,arduin donna,editors,governorowens,bush,denver stutler,sasser charla,mailbag,governor rowland,craig c wash,comments,johnmccain,auto,goffice,manatee,bill block,sheila thompson,betty hampton,the google team,jennings toni,robert conklin,stormcon,greatschools,elizabeth iglesias,flgovernor,slbcks,marsha and david miller,langford brandi,mike frey,sarah bauer,askdoj,paul boyer,flakendolan,judy reed,kevin finnegan,mark brodkin,magill jim,pamala lopez,medows rhonda m d,fbi,timothy dolan,mike bagley,stutler denver,oviedo nina,jsnow,drudge,jill bratina,gov,john hennessey jhennesey,meta calder,bobgraham,karen hogan,bob sharpe,bob sullivan,albuquerque,melissa freedman,kathleen shanahan,news,donna arduin,jill randolph,rhonda m d medows,groupssupport,mspwebmaster,bryan finnegan,penny anderson,beth dean,senator,wainwright tara,letters,debby cox,jdrummond,bratina jill,fobannon,webmail,stormwater,president,martine gubernat,eric mueller,anne sims,bryan p finnegan,caroline rabbitt,senatorlott,dana pam,support,craigmanson,levine alan,roy lamb,jeb,community development,mock roos,editor,vice president,luke hamlin,oreilly,king james web,jstewart,linda sarangoulis,redmond,kelly ratchinsky,stpd,freedman melissa,speakerbyrd,daniel hockensmith,scott althouse,hadi lucy,webmaster,tampa,info,carlton lisa web,flatimdolan,br kevin m finnegan,governor,ernie nelson,jim magill,struhs david,carla m lamb,voice,althea parrish,charlotte,alan levine,ag,alan florez,rodriguez raquel,terrie lamb,nancy and harry foote,codeauthor,maria calderon,toni jennings,mandy xxxxxx,editor zzzzzzzzzzzzz,newsroom,blanca,samhamilton,senatorleahy,turbeville greg,shanahan kathleen,dale majewski,rigov,kyle bruce,robert walker,sarah cortevile,steve gilkey,captain warren,jlamb,steve and shannon lundberg,faraj alia,amber lamb,chicago,constantine lee web,pamella dana,karl thompson,hank nix,kathy lamb,a e van vandever,opinion
0,35.840034,0,0,0,0,0,36.48001,0,0,0,0,0,0,0,0,0,0,32.340076,0,0,0,0,0,0,0,0,0,0,0,0,0,75.87945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.94473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.519867,0,0,135.65924,0,0,0,84.05949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.120085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.02003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716.972,0,0,0,0,0,0,0,0,0,716.972,0,716.972,0,0,0,0,0,0,0,0,0,0,0,0,716.972,711.2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716.972,0,0,0,0,0,0,716.972,0,0,0,0,0,0,0,0,0,0,0,0,0,716.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716.972,0,0,0,0,0,0,716.972,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.90135,0,0,0,0,0,0,0,0,0,172.90135,0,172.90135,0,0,0,0,0,0,0,0,0,0,0,0,172.90135,171.50127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.90135,0,0,0,0,0,0,172.90135,0,0,0,0,0,0,0,0,0,0,0,0,0,172.90135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.90135,0,0,0,0,0,0,172.90135,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94.919304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.45874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.43903,0,0,0,0,0,0,0,0,149.48029,0,337.91077,0,0,0,0,0,0,119.27898,0,0,0,0,0,0,0,124.279015,0,0,0,0,0,0,281.58795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979.9409,0,0,0,182.48195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.260067,9.900002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8999977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.699998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0799956,0,17.760029,0,13.7200165,0,0,0,0,0,0,0,0,8.619997,0,5.9999967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.840002,0,0,0,0,0,0,0
0,285.7252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.8925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.78511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.28934,0,0,0,0,0,0,0,0,465.2008,0,986.90424,0,0,0,0,0,0,381.78995,0,0,0,0,0,0,0,308.00745,0,0,0,0,0,0,803.4723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975.80005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2599983,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5399988,0,0,0,0,0,0,40.65001,20.030054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2199965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.070033,0,0,2.5399983,0,0,0,0,0,0,0,0,11.940019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.240037,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819.347,0,0,0,0,0,0,0,0,0,819.347,0,819.347,0,0,0,0,0,0,0,0,0,0,0,0,819.347,812.8486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819.347,0,0,0,0,0,0,0,0,0,0,0,0,0,819.347,0,0,0,0,0,0,0,0,0,0,806.5501,0,0,0,819.347,0,0,0,0,0,0,819.347,0
0,0,0,0,0,0,0,0,0,0,0,161.74109,0,0,0,0,173.58199,0,0,0,0,174.02177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.02557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418.4675,0,0,0,0,0,144.91953,0,0,142.37973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.6418,0,236.58432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.44148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.9876,0,0,0,0,0,0,0,0,0,652.9876,0,652.9876,0,0,0,0,0,0,0,0,0,0,0,0,652.9876,647.7889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.9876,0,0,0,0,0,0,652.9876,0,0,0,0,0,0,0,0,0,0,0,0,0,652.9876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.9876,0,0,0,0,0,0,652.9876,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793.75323,0,0,0,0,0,0,0,0,0,793.75323,0,793.75323,0,0,0,0,0,0,0,0,0,0,0,0,793.75323,787.4548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793.75323,0,0,0,0,0,0,793.75323,0,0,0,0,0,0,0,0,0,0,0,0,0,793.75323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793.75323,0,0,0,0,0,0,793.75323,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819.347,0,0,0,0,0,0,0,0,0,819.347,0,819.347,0,0,0,0,0,0,0,0,0,0,0,0,819.347,812.8486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819.347,0,0,0,0,0,0,0,0,0,0,806.5501,0,0,0,819.347,0,0,0,0,0,0,819.347,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8999994,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.399999,0,0,0,0,0,0,23.260052,8.539997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5999987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.619997,0,0,10.840006,0,1.7000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2599955,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9.669998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.74001,0,0,6.379996,0,9.2599945,9.279997,0,0,0,22.91002,0,5.0199976,4.9399977,9.119994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.059995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58.9197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.23929,0,0,0,0,0,40.29996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.600044,0,0,0,0,0,0,0,37.100006,0,0,0,0,0,259.16656,0,0,0,0,0,0,55.119762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.88074,0,0,0,0,0,0,0,0,36.30002,0,0,0,0,0,0,0,103.37908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2993,0,0,0,0,0,0,0,0,0,83.2993,0,83.2993,0,0,0,0,0,0,0,0,0,0,0,0,83.2993,82.59931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2993,0,0,0,0,0,0,83.2993,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2993,0,0,0,0,0,0,83.2993,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.5107,0,0,0,0,0,0,0,0,0,326.5107,0,326.5107,0,0,0,0,0,0,0,0,0,0,0,0,326.5107,323.91055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.5107,0,0,0,0,0,0,326.5107,0,0,0,0,0,0,0,0,0,0,0,0,0,326.5107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.5107,0,0,0,0,0,0,326.5107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.91696,0,0,0,0,0,0,0,0,0,428.91696,0,428.91696,0,0,0,0,0,0,0,0,0,0,0,0,428.91696,425.51675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.91696,0,0,0,0,0,0,428.91696,0,0,0,0,0,0,0,0,0,0,0,0,0,428.91696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.91696,0,0,0,0,0,0,428.91696,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.71774,0,0,0,0,0,0,0,0,0,441.71774,0,441.71774,0,0,0,0,0,0,0,0,0,0,0,0,441.71774,438.21753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.71774,0,0,0,0,0,0,441.71774,0,0,0,0,0,0,0,0,0,0,0,0,0,441.71774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.71774,0,0,0,0,0,0,441.71774,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691.37823,0,0,0,0,0,0,0,0,0,691.37823,0,691.37823,0,0,0,0,0,0,0,0,0,0,0,0,691.37823,685.8796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691.37823,0,0,0,0,0,0,691.37823,0,0,0,0,0,0,0,0,0,0,0,0,0,691.37823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691.37823,0,0,0,0,0,0,691.37823,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819.347,0,0,0,0,0,0,0,0,0,819.347,0,819.347,0,0,0,0,0,0,0,0,0,0,0,0,819.347,812.8486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819.347,0,0,0,0,0,0,819.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806.5501,0,0,0,819.347,0,0,0,0,0,0,819.347,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,43.97008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.950115,0,0,0,0,0,0,0,0,33.380066,0,0,0,0,0,60.96004,52.350117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.80985,0,0,0,0,0,0,0,0,0,0,47.47011,0,0,34.730076,0,42.790043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.970089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.56573,0,0,0,0,0,0,0,0,0,742.56573,0,742.56573,0,0,0,0,0,0,0,0,0,0,0,0,742.56573,736.6672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.56573,0,0,0,0,0,0,742.56573,0,0,0,0,0,0,0,0,0,0,0,0,0,742.56573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.56573,0,0,0,0,0,0,742.56573,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
